,indexes,names,scores
303,304,PC_E3021_MS-MS-Count,67.4957417439
304,305,R2_norm_E3027_MS-MS-Count,67.4520734082
305,306,HL_E3017_LFQ-intensity,67.2899598951
306,307,CC_average_E3027_MS-MS-Count,67.0623082335
307,308,HL_E3019_LFQ-intensity,67.0354282184
308,309,MAE_norm_E3024_iBAQ,66.9613852617
309,310,MAE_norm_E3024_Intensity,66.9613852617
310,311,CM_norm_E3017_LFQ-intensity,66.9259151044
311,312,CC_average_LFQ-intensity_1000,66.7742371423
312,313,HS_E3023_iBAQ,66.7669783657
313,314,HS_E3023_Intensity,66.7669783657
314,315,PC_E3024_MS-MS-Count,66.4991437701
315,316,MAE_norm_E3023_Unique-peptides,66.3921636329
316,317,CM_E3019_Intensity,66.2444272209
317,318,CM_E3019_iBAQ,66.2444272209
318,319,VMS_E3020_iBAQ,66.2182774582
319,320,VMS_E3020_Intensity,66.2182774582
320,321,CKS_E3028_MS-MS-Count,66.1726819865
321,322,SC_LFQ-intensity_1000,66.1558189645
322,323,CC_abs_iBAQ_1000,65.9522307084
323,324,CS_E3021_iBAQ,65.8710325793
324,325,CS_E3021_Intensity,65.7939842827
325,326,MAE_norm_E3027_MS-MS-Count,65.6638583937
326,327,MSE_norm_E3021_MS-MS-Count,65.4753048254
327,328,CKS_E3028_LFQ-intensity,65.2405281654
328,329,HS_E3027_iBAQ,65.1629815114
329,330,HS_E3027_Intensity,65.1629815114
330,331,PC_E3024_LFQ-intensity,65.1038770909
331,332,MSE_norm_E3017_MS-MS-Count,65.0685246068
332,333,HL_E3023_LFQ-intensity,64.8591979771
333,334,CM_norm_E3027_iBAQ,64.5941319784
334,335,CM_norm_E3027_Intensity,64.5941319784
335,336,CM_E3024_Intensity,64.5206317475
336,337,CM_E3024_iBAQ,64.5206317475
337,338,FMS_E3021_iBAQ,64.4732590964
338,339,FMS_E3021_Intensity,64.3064385211
339,340,F1_E3017_Intensity,64.1524970934
340,341,F1_E3017_iBAQ,64.1524970934
341,342,CC_max_LFQ-intensity_1000,64.0594795479
342,343,CKS_E3017_MS-MS-Count,63.9956194617
343,344,SC_E3024_Intensity,63.7777411089
344,345,SC_E3024_iBAQ,63.7705062749
345,346,HS_E3023_LFQ-intensity,63.669390401
346,347,PC_E3024_Unique-peptides,63.5348923827
347,348,SC_iBAQ_1000,63.5158654932
348,349,SC_Intensity_1000,63.5158654932
349,350,F1_E3019_Intensity,63.346197541
350,351,F1_E3019_iBAQ,63.346197541
351,352,CC_abs_E3027_iBAQ,63.3194418416
352,353,HL_E3023_iBAQ,63.2377395927
353,354,HL_E3023_Intensity,63.2377395927
354,355,HL_E3021_LFQ-intensity,63.2257309637
355,356,MSE_norm_E3023_MS-MS-Count,63.2114057594
356,357,CC_max_E3020_LFQ-intensity,63.1439641465
357,358,HS_E3028_iBAQ,62.8410224464
358,359,HS_E3028_Intensity,62.8410224464
359,360,HS_E3021_LFQ-intensity,62.6433566476
360,361,CC_max_MS-MS-Count_300,62.6117552675
361,362,CC_abs_E3028_LFQ-intensity,62.5467583967
362,363,FMS_E3017_iBAQ,62.4305908988
363,364,FMS_E3017_Intensity,62.4305908988
364,365,CS_E3017_iBAQ,62.3837535369
365,366,CS_E3017_Intensity,62.3837535369
366,367,FMS_E3019_Intensity,62.3364942655
367,368,FMS_E3019_iBAQ,62.3364942655
368,369,CS_E3019_iBAQ,62.2880496035
369,370,CS_E3019_Intensity,62.2880496035
370,371,RS_E3017_LFQ-intensity,62.1317022065
371,372,PS_E3017_LFQ-intensity,62.1317022065
372,373,AS_E3017_LFQ-intensity,62.1317022065
373,374,MdAE_norm_E3020_Unique-peptides,61.8243288873
374,375,F1_E3024_LFQ-intensity,61.7404301984
375,376,CC_max_E3017_MS-MS-Count,61.7361902756
376,377,F1_E3017_LFQ-intensity,61.7015851544
377,378,CC_abs_E3028_iBAQ,61.4414916176
378,379,MAE_norm_E3024_LFQ-intensity,61.4404231889
379,380,AS_E3019_iBAQ,61.3591437434
380,381,AS_E3019_Intensity,61.3591437434
381,382,PS_E3019_Intensity,61.3591437434
382,383,RS_E3019_iBAQ,61.3591437434
383,384,RS_E3019_Intensity,61.3591437434
384,385,PS_E3019_iBAQ,61.3591437434
385,386,CM_LFQ-intensity_300,61.2456439519
386,387,MAE_norm_E3021_Unique-peptides,61.1902188251
387,388,SC_E3024_Unique-peptides,61.185372783
388,389,ADR_E3020_LFQ-intensity,61.1788359927
389,390,SC_E3024_MS-MS-Count,61.1467923208
390,391,EVS_norm_E3024_Intensity,60.9185100183
391,392,EVS_norm_E3024_iBAQ,60.9177125678
392,393,MSE_norm_E3024_Intensity,60.9083456104
393,394,MSE_norm_E3024_iBAQ,60.9070035971
394,395,HL_E3021_iBAQ,60.7871166234
395,396,AS_E3017_Intensity,60.6917600518
396,397,PS_E3017_iBAQ,60.6917600518
